	encoding 82	encoding 85
C12orf36	0.003305854042991996	0.0032326511573046446
SALL2	0.0033056975807994604	-0.04103666543960571
PBX1	-0.0033042693976312876	-0.031966064125299454
DRD1	-0.0033027660101652145	-0.004177760798484087
RIMKLA	0.003301507793366909	-0.019970128312706947
SCG5	-0.003299772972241044	-0.008450614288449287
PPAPDC3	0.0032995138317346573	-0.0006506418576464057
PHEX	-0.0032971282489597797	-0.03319574147462845
NDN	0.0032898723147809505	-0.021791469305753708
COL27A1	0.0032884441316127777	0.013168842531740665
BAMBI	-0.0032859318889677525	0.002415050519630313
CD84	-0.003279464552178979	0.008408533409237862
AFF2	0.0032760375179350376	-0.012329885736107826
NCAPH	-0.003275905270129442	0.007504976820200682
GDF6	0.0032692495733499527	-0.031964629888534546
PIK3CG	-0.0032668078783899546	0.0006430016946978867
RIMS2	-0.0032664143946021795	-0.03535885736346245
C1orf170	-0.0032650914508849382	0.01649860106408596
KCNC1	-0.0032647866755723953	-0.027590502053499222
LOC399959	0.003263600403442979	-0.015550793148577213
PRSS8	-0.0032629126217216253	0.004107045941054821
EMR1	-0.0032619715202599764	0.006653585471212864
MX2	0.003260956611484289	0.0008876333595253527
ZNF114	0.003259317483752966	0.012373515404760838
GSTM1	0.003257446689531207	-0.012533320114016533
F2RL3	0.003252710448578	-0.008474919013679028
DMBT1	-0.0032520778477191925	0.03243875503540039
ABCC4	0.003250319976359606	0.009250286035239697
LOC100192378	0.0032498491927981377	-0.044833265244960785
F10	0.003243885235860944	-0.013165776617825031
PCYT1B	-0.003243544604629278	-0.017953865230083466
ENO2	0.0032386374659836292	-0.01289459690451622
ADCY1	0.0032383885700255632	-0.016327979043126106
GSTT2	0.0032344991341233253	-0.015453821048140526
PKHD1	0.0032334537245333195	0.00879217404872179
FAM179A	-0.003233402268961072	-0.0038894740864634514
AGPAT9	0.0032312721014022827	0.0024528633803129196
MRGPRF	-0.003230687463656068	-0.030103838071227074
ELAVL2	0.0032299766317009926	-0.008055905811488628
SLC19A3	-0.0032283421605825424	0.024364469572901726
C9orf140	-0.003226657398045063	0.00168863486032933
DKFZp434J0226	-0.0032229663338512182	-0.017914770171046257
MYH14	0.0032219737768173218	-0.014358829706907272
STAC	-0.003220991464331746	-0.014699840918183327
FBLN2	0.0032209441997110844	-0.014663293026387691
REN	-0.003218748839572072	-0.026859592646360397
TBX3	-0.00321859959512949	-0.019869031384587288
WFDC1	-0.0032180766575038433	0.013934779912233353
GPR64	0.003214851953089237	-0.031287889927625656
FAM84A	0.003209504531696439	-0.011830824427306652
COL3A1	-0.0032065859995782375	-0.016906050965189934
LOC146336	0.003205861197784543	-0.038720253854990005
CDC45	-0.0032057291828095913	1.735459954943508e-05
LHX1	-0.0032054991461336613	0.04116682708263397
KRT18	-0.0032049124129116535	0.005170803051441908
NLGN1	0.0032032523304224014	0.0003945166536141187
LGALS9C	0.0032016788609325886	0.0010731099173426628
GLI1	0.0032000988721847534	0.004637008532881737
FAM150B	-0.0031974581070244312	-0.009446394629776478
TMEM176A	-0.003190606366842985	0.010175236500799656
TLR10	-0.0031890070531517267	-0.010245727375149727
NRIP3	0.0031887241639196873	-0.0028555779717862606
CMYA5	-0.0031845346093177795	-0.02393966168165207
ITGBL1	-0.0031830931548029184	-0.02431385964155197
AACSL	0.003178603481501341	-0.0025581251829862595
BVES	0.0031733389478176832	-0.0027911034412682056
COL23A1	0.0031730281189084053	0.019678786396980286
TRIM46	-0.003170024137943983	-0.005821631755679846
F13A1	-0.0031699994578957558	-0.010897750034928322
SYN2	-0.003169724717736244	-0.03755601495504379
FCAMR	-0.0031686630100011826	0.028372807428240776
XAGE1D	-0.0031660168897360563	0.0012866108445450664
CPE	0.0031655458733439445	-0.024110257625579834
PRSS50	-0.003161858068779111	-0.03904668986797333
KCP	0.0031577327754348516	0.0027342294342815876
ADAMTS5	-0.003156944178044796	-0.011644386686384678
LILRA6	-0.003152278019115329	0.005883046891540289
HOXB8	0.003146800212562084	0.014883724972605705
LDLRAD3	-0.0031450253445655107	0.020509030669927597
MYOCD	0.003142405766993761	-0.012074435129761696
NES	-0.003140420652925968	-0.009352904744446278
VSIG2	-0.0031389263458549976	-0.05123528465628624
FAM134B	0.0031369272619485855	0.006871587131172419
GRIP1	0.0031369205098599195	0.009589960798621178
SLC13A3	-0.0031335162930190563	-0.01826394908130169
EOMES	-0.0031312007922679186	0.013195631094276905
SPRR1A	0.0031293726060539484	-0.019918570294976234
FER1L6	0.0031286864541471004	-0.028099289163947105
GFPT2	0.0031262612901628017	0.0005423281108960509
SYT1	0.0031253243796527386	-0.011605682782828808
LUM	-0.003122432855889201	-0.012229462154209614
PCDHGA12	0.0031197990756481886	0.0022038184106349945
KCTD14	-0.0031179646030068398	0.008783373981714249
CYP39A1	0.003116693114861846	-0.018074605613946915
PRPH	0.003116457723081112	-0.028131715953350067
ST14	-0.0031161184888333082	-0.015572329051792622
CDH1	-0.0031159487552940845	0.0016742353327572346
SLPI	-0.0031142409425228834	-0.022778447717428207
SLC1A6	0.0031104038935154676	-0.011457492597401142
BHMT2	-0.0031095200683921576	-0.023197364062070847
ACAN	0.0031084339134395123	0.0042745922692120075
DMGDH	-0.0031035251449793577	-0.0263983141630888
SCUBE2	-0.003101865528151393	-0.042832065373659134
ELN	0.003099237335845828	-0.02390187606215477
KCNB2	-0.0030969460494816303	-0.03586648404598236
PCDHGC4	0.0030966773629188538	0.009319040924310684
ADH1A	-0.003095126012340188	-0.07291380316019058
GOLT1A	-0.0030945215839892626	-0.024323906749486923
PERP	0.003092203289270401	0.0038833273574709892
SLC17A9	0.0030911960639059544	0.0027505140751600266
INPP4B	-0.0030902642756700516	0.025465287268161774
GTSE1	-0.0030900605488568544	0.0020007777493447065
PTPN7	-0.003088608616963029	0.0058982837945222855
CACNB4	0.003088271012529731	-0.03033359721302986
KCNMB2	-0.0030861201230436563	-0.02452820912003517
IL8	0.0030848663300275803	0.005685084033757448
HOXC5	-0.0030816884245723486	-0.0044140806421637535
C22orf45	-0.0030789233278483152	-0.010553536005318165
STX1B	-0.003069341415539384	0.006996357813477516
CST2	-0.003069087630137801	-0.008643090724945068
TMEM176B	-0.0030687865801155567	0.00511951744556427
ZNF154	0.003068382851779461	-0.0032610769849270582
PTHLH	-0.0030654624570161104	-0.006497822701931
LIFR	0.0030653467401862144	-0.01736588403582573
HEPH	-0.0030604482162743807	0.0019377160351723433
ITM2A	0.0030593147967010736	-0.0032334032002836466
AMOT	0.003058199305087328	-0.002088506706058979
F12	-0.003057394875213504	-0.005995584651827812
TMEM56	0.0030549427028745413	-0.02026413567364216
SIGLEC11	-0.0030524597968906164	-0.010891849175095558
ABLIM3	0.00304897571913898	-0.009550330229103565
RBP4	-0.003047618083655834	0.0034651048481464386
AGMAT	-0.0030468187760561705	0.013596149161458015
POLQ	-0.003046780126169324	0.011775261722505093
C4orf39	0.0030460788402706385	-0.02466280572116375
CARNS1	0.003040947252884507	-0.021747292950749397
ADAM33	0.003039686242118478	-0.036128487437963486
TNR	0.0030385805293917656	-0.0510181225836277
ZNF334	0.003037909744307399	-0.02517116256058216
E2F7	-0.0030359330121427774	0.011253565549850464
HSPB8	-0.0030336526688188314	-0.012392237782478333
RHOH	-0.0030309504363685846	-0.003993305377662182
FFAR2	-0.003027768339961767	-0.006479754112660885
PCDHGA4	0.0030259117484092712	6.673349707853049e-05
PCDHA1	0.0030243927612900734	-0.03944069892168045
TNNI3	-0.0030204206705093384	-0.0015195469604805112
KIF18B	-0.003019888186827302	0.010073588229715824
KREMEN2	-0.0030183184426277876	-0.000400561053538695
SLC6A2	-0.0030165717471390963	-0.06400977820158005
SHC4	-0.0030129319056868553	0.012542933225631714
ARHGAP20	0.003012558212503791	-0.02304593287408352
CRMP1	0.003012546105310321	-0.013885327614843845
FOXG1	0.003008039901033044	-0.024865657091140747
NPW	0.0030063060112297535	-0.02180594578385353
GULP1	0.0030043437145650387	0.005967131350189447
LYPD2	-0.0030009327456355095	-0.023981638252735138
KIAA1244	-0.003000647993758321	-0.010368126444518566
ST6GAL2	0.002998561365529895	-0.030637534335255623
SLC45A3	-0.0029980905819684267	0.0062605151906609535
CAMK1G	-0.0029965550638735294	0.00425700144842267
LILRB5	-0.0029912919271737337	-0.0012881795410066843
AGT	-0.0029893633909523487	-0.0014456927310675383
CNKSR1	-0.0029867507982999086	-0.02299283817410469
DLEC1	-0.002983551472425461	-0.013920688070356846
CCL13	0.002979092765599489	-0.02371288649737835
EPPK1	-0.002976501127704978	0.004585627932101488
PRUNE2	-0.002974308328703046	0.028430234640836716
SLC5A9	-0.0029720868915319443	0.006959445308893919
TKTL1	-0.0029663718305528164	0.009585843421518803
SHCBP1	-0.0029650782234966755	-0.000879130617249757
LOC400696	0.0029618695843964815	0.025596434250473976
UGT8	-0.0029600223060697317	0.029827049002051353
LYNX1	0.0029580306727439165	-0.03293362632393837
FAM133A	0.0029549580067396164	-0.03293362259864807
MYCL1	-0.0029516397044062614	-0.011909839697182178
LOC201651	0.002944416832178831	0.014422718435525894
IL2RG	0.0029364319052547216	0.012916372157633305
CDHR3	-0.0029363809153437614	0.012949258089065552
TNFRSF10C	0.0029363473877310753	-0.014161651022732258
MATN2	0.0029356544837355614	-0.014269879087805748
ZNF804A	-0.0029329743701964617	-0.002669532550498843
SLC47A1	0.002931164810433984	-0.01616082340478897
ST6GALNAC1	-0.0029293440748006105	-0.02062324248254299
CXXC4	-0.0029289890080690384	-0.02458474412560463
C11orf82	-0.002927550347521901	-4.259699198883027e-05
CRYGN	-0.002925105858594179	-0.044624388217926025
CYP21A2	-0.0029204078018665314	-0.027998294681310654
SPP1	-0.0029136373195797205	-0.012546580284833908
SRCIN1	0.0029129062313586473	0.00031453557312488556
KIFC1	-0.002912630559876561	1.1019714293070138e-05
ZNF415	-0.002912027295678854	-0.02493641898036003
LRFN5	-0.0029117707163095474	-0.0029406151734292507
ANXA8L2	0.0029104757122695446	-0.02009625732898712
FXYD7	-0.0029101851396262646	0.0013584938133135438
FAM19A5	0.0029100964311510324	-0.014620549976825714
CHIT1	-0.002908318303525448	-0.013773307204246521
CRNN	-0.0029074845369905233	0.03583728149533272
HTR2C	-0.0029058819636702538	0.026596421375870705
CDCA3	-0.0029035997577011585	0.006081745028495789
LOC145820	-0.0028987915720790625	-0.024779168888926506
EDA2R	-0.002897739876061678	-7.523012754973024e-05
REEP6	-0.002895649988204241	-0.009216985665261745
ACSL6	0.0028951833955943584	-0.0029906523413956165
HPSE2	-0.002893871394917369	0.008229796774685383
CADM4	0.002891272772103548	-0.02658408135175705
SFN	-0.002890398958697915	-0.012635568156838417
SLC43A1	-0.002889359137043357	-0.01906529814004898
CYB5R2	-0.0028892180416733027	-0.02430546283721924
RASSF10	-0.002885102527216077	0.03608786687254906
TFPI2	0.0028820293955504894	0.02179603837430477
H19	-0.002880536951124668	-0.010992859490215778
CCL18	-0.0028774056117981672	-0.0024111655075103045
IGFL1	0.002876375336199999	-0.00714136054739356
ADAMTS20	-0.0028752004727721214	0.002647742861881852
FAM83H	-0.002874799072742462	0.015502816066145897
SYCP2L	0.002874227473512292	-0.019883742555975914
BCL2L15	-0.002872065408155322	0.007786978036165237
CXCR1	-0.0028700781986117363	-0.008071966469287872
NIPAL1	0.002869504038244486	0.0069075389765203
MAP1A	0.002868838608264923	-0.010991093702614307
BCHE	0.00286790425889194	-0.027951285243034363
SH3TC2	0.002861553803086281	0.038352422416210175
RAP1GAP	0.0028602001257240772	-0.016926802694797516
CFI	-0.0028598851058632135	-0.013223961926996708
KRT19	-0.0028596329502761364	-0.012200760655105114
SLAMF6	-0.002857098588719964	0.012171764858067036
NR2E1	-0.0028547572437673807	0.011434498243033886
KLHL4	-0.0028532010037451982	-0.003399054054170847
TDRD9	0.002852960489690304	-0.02194242551922798
RAB27B	0.0028507597744464874	-0.01636846736073494
CD2	-0.0028499183245003223	0.011672448366880417
GSTM3	0.0028470526449382305	-0.017341526225209236
MPZL2	0.0028440121095627546	-0.004096841439604759
EPHA3	0.0028435431886464357	-0.01450130995362997
RGNEF	0.002840013476088643	-0.006029827520251274
TBX4	-0.0028380814474076033	-0.013535631820559502
KCNA6	0.0028378483839333057	-0.023733913898468018
PAQR5	-0.002836782019585371	0.02326742373406887
TRAM1L1	0.002835590625181794	-0.03114895150065422
COX7A1	-0.0028349081985652447	-0.016787869855761528
HS3ST5	0.0028344884049147367	-0.03684457764029503
HMGCLL1	-0.0028341286815702915	-0.015993667766451836
PRELP	-0.002831939607858658	-0.03017374686896801
C20orf103	0.0028316460084170103	-0.03127792477607727
SOX15	-0.002831066492944956	-0.0034208055585622787
PLEK2	0.002830878831446171	0.02501029521226883
PTPN22	-0.0028267570305615664	0.01419371459633112
GLS2	0.00282502849586308	-0.02124974876642227
KCNG3	-0.0028243185952305794	-0.023870445787906647
KIAA0408	0.002821647562086582	-0.045635439455509186
SBK1	-0.002821308095008135	-0.028593705967068672
HOXC4	-0.0028147485572844744	-0.0034227122087031603
TMEM52	-0.0028124258387833834	-0.0027754262555390596
KRT1	0.0028068420942872763	-0.016642974689602852
PRRG4	-0.002803744515404105	0.0014307753881439567
PGLYRP4	-0.002799408044666052	-0.002390921115875244
KLKB1	-0.0027992294635623693	-0.014171596616506577
ITGA11	-0.002798378234729171	-0.015546630136668682
PIF1	-0.0027919479180127382	-0.001770493108779192
SYTL1	-0.0027916980907320976	-0.018734890967607498
DNAJC5B	-0.0027892973739653826	-0.007054605055600405
AFF3	-0.0027882070280611515	-0.0056011066772043705
PLUNC	-0.0027870272751897573	-0.021381312981247902
AMTN	0.002785235643386841	-0.025235509499907494
SNAP25	-0.0027833478525280952	-0.010046759620308876
KIAA1324L	0.002778156427666545	-0.01926797814667225
RAMP1	0.00277382368221879	-0.013146106153726578
STAB2	-0.002773173153400421	-0.024280868470668793
FGF13	-0.002773099113255739	-0.028753560036420822
SLC38A5	-0.0027729833964258432	-0.0017687462968751788
ST6GALNAC3	0.002771836007013917	-0.008136419579386711
AQP4	0.0027675963938236237	-0.021296869963407516
PPARG	0.0027607472147792578	0.0004202641430310905
SLC7A4	0.0027571795508265495	-0.013064773753285408
DGKG	-0.0027514819521456957	0.006924801040440798
TMPRSS11D	0.002748570404946804	0.009908082894980907
PLAC9	-0.002745673293247819	-0.02249150350689888
ADAMTS4	-0.002735002199187875	-0.0031545686069875956
KCNT1	-0.0027294557075947523	0.003707973752170801
USP2	-0.0027260645292699337	-0.0006479986477643251
FAM123A	0.0027244235388934612	-0.025490855798125267
ABP1	0.0027224882505834103	0.025218237191438675
ODZ2	0.0027214086148887873	0.0036958118434995413
MRC1	0.002721060998737812	-0.00852727610617876
CXCL5	0.0027198048774152994	0.018058227375149727
FAM5B	-0.002714918227866292	-0.06525980681180954
UBASH3A	-0.00271487794816494	0.009501725435256958
FAM129A	-0.002714244881644845	-0.000516763306222856
HRC	-0.002711338922381401	-0.025002503767609596
FXYD2	0.0027104364708065987	-0.004879172425717115
CAMK2A	0.002703486941754818	-0.0004549490986391902
LIPH	0.0026996186934411526	-0.01336606964468956
SLFN13	-0.0026994377840310335	0.00825229100883007
CDK5R1	0.0026989395264536142	0.01706995628774166
SPTBN2	0.0026988887693732977	-0.010516506619751453
GRHL1	-0.002698705065995455	-0.021135378628969193
FAIM2	0.0026957152877002954	-0.01820734702050686
C1orf106	-0.0026947108563035727	0.017182352021336555
COL1A2	-0.0026911941822618246	-0.013073793612420559
CCNI2	0.00269044260494411	-0.004378236830234528
SUSD5	0.002689593704417348	-0.005536471959203482
C14orf105	-0.0026881408412009478	0.038741860538721085
PLS1	-0.002684069564566016	0.008078806102275848
GPR174	-0.0026837049517780542	0.020921740680933
FRMD1	-0.002683130791410804	0.006530670449137688
AVPR2	-0.0026827764231711626	-0.018995853140950203
CBX2	0.0026772997807711363	-0.003615572350099683
ACCN2	0.002673804759979248	-0.0037753870710730553
GOLGA7B	0.0026734306011348963	0.03143208473920822
RNF112	0.0026703409384936094	-0.01635979488492012
RGS11	0.002669647801667452	-0.021621892228722572
ZNF662	-0.002668510191142559	-0.028803881257772446
FLJ22536	0.0026681283488869667	0.014473110437393188
COL9A1	0.002666792366653681	-0.01388928946107626
HR	0.0026650279760360718	0.01848055236041546
SOX9	0.002664105035364628	0.025595612823963165
CTTNBP2	-0.0026631327345967293	0.0005958285182714462
BDKRB1	-0.002661775564774871	-0.0241733156144619
HSPA2	-0.0026588579639792442	-0.016452839598059654
OLR1	-0.002655936637893319	0.01188955083489418
TMEM154	-0.0026554083451628685	0.0014064417919144034
EDNRA	-0.0026540723629295826	-0.009720666334033012
FAM83B	0.0026512262411415577	-0.006328371353447437
HSD17B14	0.0026490017771720886	-0.025790272280573845
ZNF626	-0.0026484134141355753	-0.02827504649758339
MST1P2	0.0026476674247533083	-0.018074175342917442
WDR62	-0.0026436378248035908	-0.0042756847105920315
TYMP	-0.0026415593456476927	0.006578977219760418
APOC2	-0.002640544669702649	-0.009874902665615082
KLHDC7B	0.002638700418174267	-0.016316477209329605
LINGO2	0.00263310968875885	0.0032658299896866083
ANKRD43	0.0026320666074752808	-0.007909058593213558
PDE11A	0.0026296356227248907	0.000409378029871732
VSNL1	0.0026275948621332645	0.004247018601745367
ZNF610	-0.002625678665935993	-0.019293658435344696
ASB2	-0.002620845101773739	1.126891584135592e-05
TNFSF13B	-0.002618558472022414	0.00808293279260397
PHGDH	-0.0026179023552685976	-0.0075952825136482716
CXCL9	-0.0026170657947659492	0.005000820383429527
PLAU	-0.0026096636429429054	0.004934487398713827
IL20RA	-0.0026074217166751623	-0.024123528972268105
FSTL4	0.002600934123620391	-0.024245986714959145
KLHL35	0.002600511070340872	-0.01186651922762394
NOD2	-0.002599227475002408	0.0015022011939436197
HOXB3	-0.0025946355890482664	-0.009493804536759853
CCR4	-0.002590543357655406	0.008640849962830544
TRIM9	-0.0025888816453516483	0.0004343068285379559
EGR3	0.002586157526820898	0.009022967889904976
ANXA1	-0.0025725990999490023	0.007298160344362259
DDIT4L	-0.0025698633398860693	-0.014388831332325935
GAS2	0.002569670556113124	-0.017726212739944458
HOXB4	-0.0025686481967568398	-0.012539461255073547
UPK3BL	0.002567774150520563	-0.01123096514493227
FAR2	0.0025668502785265446	0.032312799245119095
SEMA3C	-0.0025653948541730642	0.008946367539465427
ACP5	-0.002564934315159917	-0.0003625229583121836
